Question ; essai_1 ; essai_2 ; essai_3
TR01     ; 0       ; 0       ; 0
TR02     ; 0       ; 0       ; 0
TR03     ; 0       ; 0       ; 0
ML01     ; 0       ; 0       ; 0
ML02     ; 0       ; 0       ; 0
ML03     ; 0       ; 0       ; 0
ML04     ; 0       ; 0       ; 0
ML05     ; 0       ; 0       ; 0
MC01     ; 0       ; 0       ; 0
MC02     ; 0       ; 0       ; 0
MC03     ; 0       ; 0       ; 0
MC04     ; 0       ; 0       ; 0
MC05     ; 0       ; 0       ; 0
IC01     ; 0       ; 0       ; 0
IC02     ; 0       ; 0       ; 0
IC03     ; 0       ; 0       ; 0
LS01     ; 0       ; 0       ; 0
LS02     ; 0       ; 0       ; 0
LS03     ; 0       ; 0       ; 0
LS04     ; 0       ; 0       ; 0
LS05     ; 0       ; 0       ; 0
LS06     ; 0       ; 0       ; 0
LS07     ; 0       ; 0       ; 0
LS08     ; 0       ; 0       ; 0
IS01     ; 0       ; 0       ; 0
IS02     ; 0       ; 0       ; 0
IS03     ; 0       ; 0       ; 0
IS04     ; 0       ; 0       ; 0
IS05     ; 0       ; 0       ; 0
IS06     ; 0       ; 0       ; 0
PS01     ; 0       ; 0       ; 0
PS02     ; 0       ; 0       ; 0
PS03     ; 0       ; 0       ; 0
PS04     ; 0       ; 0       ; 0
PS05     ; 0       ; 0       ; 0
PS06     ; 0       ; 0       ; 0
